node_id,latitude,longitude
6292,29.43,77.45
6293,29.449,77.123
6294,29.463,77.717
6295,29.526,77.5
6296,29.38,77.072
6297,29.343,77.794
6298,29.045,77.107
6299,29.662,77.626
6300,29.475,77.981
6301,29.538,77.469
6302,29.692,77.188
6303,29.41,77.564
6304,29.032,77.049
6305,29.871,77.6
6306,29.689,77.471
6307,29.809,77.025
6308,29,77.965
6309,29.277,77.978
6310,29.861,77.026
6311,29.702,77.394
6312,29.702,77.625
6313,29.714,77.742
6314,29.173,77.301
6315,29.902,77.173
6316,29.675,77.303
6317,29.324,77.629
6318,29.649,77.029
6319,29.059,77.588
6320,29.449,77.765
6321,29.176,77.561
6322,29.096,77.403
6323,29.948,77.916
6324,29.047,77.103
6325,29.694,77.627
6326,29.674,77.634
6327,29.291,77.359
6328,29.105,77.731
6329,29.587,77.863
6330,29.813,77.005
6331,29.774,77.723
6332,29.485,77.251
6333,29.398,77.347
6334,29.745,77.399
6335,29.686,77.785
6336,29.75,77.414
6337,29.395,77.323
6338,29.38,77.616
6339,29.811,77.166
6340,29.348,77.031
6341,29.388,77.808
6342,29.959,77.638
6343,29.573,77.053
6344,29.203,77.197
6345,29.498,77.277
6346,29.726,77.362
6347,29.964,77.867
6348,29.088,77.465
6349,29.568,77.392
6350,29.636,77.751
6351,29.418,77.105
6352,29.647,77.356
6353,29.569,77.655
6354,29.516,77.303
6355,29.012,77.974
6356,29.032,77.326
6357,29.053,77.32
6358,29.274,77.622
6359,29.453,77.65
6360,29.5,77.008
6361,29.224,77.703
6362,29.408,77.077
6363,29.627,77.876
6364,29.021,77.691
6365,29.491,77.365
6366,29.249,77.336
6367,29.007,77.646
6368,29.436,77.126
6369,29.049,77.227
6370,29.522,77.144
6371,29.705,77.22
6372,29.809,77.74
6373,29.699,77.563
6374,29.611,77.425
6375,29.298,77.24
6376,29.086,77.483
6377,29.925,77.999
6378,29.627,77.573
6379,29.304,77.776
6380,29.244,77.615
6381,29.294,77.696
6382,29.713,77.352
6383,29.134,77.254
6384,29.532,77.901
6385,29.731,77.777
6386,29.612,77.146
6387,29.129,77.767
6388,29.279,77.592
6389,29.413,77.233
6390,29.004,77.68
6391,29.404,77.662
6392,29.704,77.655
6393,29.535,77.78
6394,29.582,77.371
6395,29.237,77.27
6396,29.764,77.565
6397,29.953,77.115
6398,29.66,77.095
6399,29.71,77.995
6400,29.705,77.264
6401,29.056,77.871
6402,29.811,77.501
6403,29.525,77.697
6404,29.7,77.451
6405,29.06,77.162
6406,29.451,77.81
6407,29.228,77.435
6408,29.681,77.66
6409,29,77.03
6410,29.515,77.71
6411,29.361,77.278
6412,29.247,77.742
6413,29.525,77.02
6414,29.762,77.118
6415,29.039,77.38
6416,29.145,77.672
6417,29.311,77.143
6418,29.807,77.035
6419,29.22,77.537
6420,29.142,77.452
6421,29.582,77.478
6422,29.225,77.496
6423,29.689,77.297
6424,29.77,77.041
6425,29.879,77.101
6426,29.4,77.623
6427,29.005,77.472
6428,29.707,77.289
6429,29.073,77.341
6430,29.587,77.461
6431,29.586,77.369
6432,29.093,77.524
6433,29.56,77.359
6434,29.095,77.985
6435,29.846,77.032
6436,29.567,77.676
6437,29.702,77.677
6438,29.799,77.674
6439,29.331,77.199
6440,29.003,77.751
6441,29.276,77.642
6442,29.95,77.398
6443,29.728,77.668
6444,29.049,77.456
6445,29.973,77.068
6446,29.046,77.723
6447,29.278,77.137
6448,29.445,77.093
6449,29.644,77.585
6450,29.837,77.69
6451,29.587,77.908
6452,29.285,77.842
6453,29.217,77.319
6454,29.682,77.071
6455,29.93,77.077
6456,29.372,77.149
6457,29.072,77.363
6458,29.845,77.65
6459,29.946,77.435
6460,29.529,77.664
6461,29.45,77.099
6462,29.484,77.529
6463,29.739,77.078
6464,29.449,77.523
6465,29.018,77.252
6466,29.535,77.74
6467,29.164,77.038
6468,29.265,77.311
6469,29.473,77.797
6470,29.589,77.207
6471,29.191,77.779
6472,29.148,77.236
6473,29.226,77.649
6474,29.572,77.18
6475,29.843,77.787
6476,29.523,77.211
6477,29.735,77.625
6478,29.749,77.758
6479,29.217,77.335
6480,29.008,77.669
6481,29.914,77.32
6482,29.59,77.751
6483,29.152,77.582
6484,29.522,77.082
6485,29.125,77.869
6486,29.502,77.091
6487,29.209,77.905
6488,29.797,77.115
6489,29.243,77.877
6490,29.285,77.883
6491,29.46,77.493
6492,29.759,77.337
6493,29.372,77.902
6494,29.425,77.315
6495,29.425,77.428
6496,29.075,77.955
6497,29.341,77.653
6498,29.21,77.596
6499,29.591,77.845
6500,29.266,77.1
6501,29.605,77.592
6502,29.607,77.523
6503,29.777,77.503
6504,29.597,77.371
6505,29.169,77.557
6506,29.174,77.912
6507,29.3,77.697
6508,29.852,77.385
6509,29.217,77.322
6510,29.368,77.896
6511,29.002,77.398
6512,29.026,77.287
6513,29.154,77.411
6514,29.57,77.939
6515,29.218,77.417
6516,29.287,77.645
6517,29.194,77.391
6518,29.894,77.558
6519,29.15,77.069
6520,29.717,77.923
6521,29.902,77.034
6522,29.168,77.442
6523,29.795,77.064
6524,29.539,77.876
6525,29.439,77.573
6526,29.633,77.452
6527,29.517,77.499
6528,29.589,77.67
6529,29.985,77.354
6530,29.816,77.699
6531,29.624,77.035
6532,29.498,77.172
6533,29.947,77.752
6534,29.556,77.813
6535,29.208,77.315
6536,29.445,77.101
6537,29.114,77.485
6538,29.931,77.138
6539,29.306,77.24
6540,29.14,77.434
6541,29.517,77.711
6542,29.55,77.959
6543,29.464,77.668
6544,29.612,77.987
6545,29.546,77.074
6546,29.898,77.589
6547,29.937,77.42
6548,29.395,77.314
6549,29.232,77.765
6550,29.752,77.391
6551,29.295,77.706
6552,29.42,77.174
6553,29.251,77.917
6554,29.862,77.992
6555,29.352,77.019
6556,29.399,77.162
6557,29.708,77.088
6558,29.413,77.418
6559,29.269,77.057
6560,29.527,77.596
6561,29.094,77.763
6562,29.433,77.344
6563,29.374,77.738
6564,29.898,77.806
6565,29.73,77.349
6566,29.452,77.957
6567,29.684,77.08
6568,29.172,77.752
6569,29.843,77.169
6570,29.635,77.483
6571,29.917,77.944
6572,29.108,77.732
6573,29.579,77.192
6574,29.559,77.621
6575,29.052,77.803
6576,29.421,77.425
6577,29.428,77.141
6578,29.077,77.725
6579,29.382,77.911
6580,29.278,77.561
6581,29.896,77.255
6582,29.054,77.127
6583,29.806,77.334
6584,29.347,77.619
6585,29.265,77.683
6586,29.352,77.883
6587,29.146,77.774
6588,29.25,77.762
6589,29.778,77.807
6590,29.756,77.847
6591,29.323,77.72
6592,29.735,77.347
6593,29.66,77.368
6594,29.222,77.979
6595,29.801,77.77
6596,29.393,77.363
6597,29.802,77.069
6598,29.999,77.38
6599,29.789,77.509
6600,29.41,77.734
6601,29.366,77.962
6602,29.158,77.722
6603,29.878,77.951
6604,29.859,77.737
6605,29.961,77.318
6606,29.043,77.937
6607,29.06,77.61
6608,29.797,77.106
6609,29.447,77.829
6610,29.763,77.683
6611,29.704,77.899
6612,29.985,77.939
6613,29.992,77.206
6614,29.927,77.916
6615,29.458,77.627
6616,29.017,77.394
6617,29.609,77.878
6618,29.701,77.549
6619,29.345,77.666
6620,29.621,77.555
6621,29.401,77.939
6622,29.965,77.987
6623,29.399,77.719
6624,29.519,77.621
6625,29.524,77.578
6626,29.029,77.133
6627,29.554,77.793
6628,29.687,77.121
6629,29.395,77.218
6630,29.982,77.729
6631,29.028,77.93
6632,29.64,77.839
6633,29.234,77.367
6634,29.829,77.479
6635,29.475,77.023
6636,29.577,77.288
6637,29.377,77.488
6638,29.035,77.116
6639,29.938,77.281
6640,29.7,77.685
6641,29.172,77.2
6642,29.925,77.184
6643,29.975,77.47
6644,29.715,77.15
6645,29.178,77.417
6646,29.58,77.296
6647,29.411,77.873
6648,29.87,77.716
6649,29.562,77.197
6650,29.893,77.342
6651,29.661,77.878
6652,29.654,77.112
6653,29.249,77.075
6654,29.035,77.468
6655,29.903,77.439
6656,29.494,77.497
6657,29.981,77.648
6658,29.552,77.717
6659,29.823,77.857
6660,29.172,77.674
6661,29.358,77.483
6662,29.104,77.66
6663,29.216,77.823
6664,29.188,77.777
6665,29.687,77.736
6666,29.287,77.53
6667,29.454,77.535
6668,29.134,77.378
6669,29.386,77.718
6670,29.181,77.212
6671,29.75,77.856
6672,29.939,77.666
6673,29.553,77.705
6674,29.985,77.867
6675,29.115,77.098
6676,29.284,77.516
6677,29.726,77.464
6678,29.907,77.651
6679,29.21,77.438
6680,29.195,77.951
6681,29.02,77.184
6682,29.065,77.692
6683,29.799,77.746
6684,29.647,77.078
6685,29.539,77.959
6686,29.267,77.54
6687,29.325,77.878
6688,29.428,77.207
6689,29.103,77.754
6690,29.567,77.795
6691,29.258,77.857
6692,29.857,77.069
6693,29.922,77.704
6694,29.381,77.821
6695,29.089,77.517
6696,29.073,77.574
6697,29.046,77.805
6698,29.324,77.268
6699,29.103,77.247
6700,29.714,77.613
6701,29.7,77.944
6702,29.747,77.899
6703,29.942,77.296
6704,29.473,77.241
6705,29.856,77.709
6706,29.913,77.452
6707,29.893,77.175
6708,29.356,77.972
6709,29.826,77.147
6710,29.886,77.283
6711,29.477,77.612
6712,29.894,77.853
6713,29.031,77.999
6714,29.896,77.953
6715,29.47,77.222
6716,29.975,77.255
6717,29.942,77.416
6718,29.119,77.066
6719,29.536,77.654
6720,29.474,77.064
6721,29.651,77.385
6722,29.304,77.047
6723,29.819,77.61
6724,29.829,77.434
6725,29.935,77.57
6726,29.286,77.405
6727,29.231,77.723
6728,29.62,77.173
6729,29.782,77.694
6730,29.348,77.699
6731,29.164,77.303
6732,29.19,77.219
6733,29.879,77.951
6734,29.613,77.768
6735,29.812,77.408
6736,29.646,77.147
6737,29.8,77.894
6738,29.596,77.043
6739,29.764,77.635
6740,29.747,77.839
6741,29.52,77.811
6742,29.644,77.346
6743,29.294,77.298
6744,29.025,77.789
6745,29.955,77.955
6746,29.986,77.788
6747,29.61,77.874
6748,29.702,77.058
6749,29.442,77.188
6750,29.198,77.294
6751,29.56,77.998
6752,29.862,77.298
6753,29.232,77.947
6754,29.077,77.233
6755,29.152,77.01
6756,29.632,77.746
6757,29.397,77.615
6758,29.834,77.754
6759,29.611,77.537
6760,29.078,77.134
6761,29.215,77.14
6762,29.152,77.217
6763,29.695,77.232
6764,29.513,77.267
6765,29.868,77.137
6766,29.577,77.723
6767,29.807,77.848
6768,29.114,77.271
6769,29.418,77.09
6770,29.307,77.129
6771,29.032,77.872
6772,29.658,77.587
6773,29.695,77.487
6774,29.158,77.607
6775,29.285,77.784
6776,29.027,77.744
6777,29.841,77.979
6778,29.855,77.317
6779,29.467,77.655
6780,29.973,77.751
6781,29.943,77.869
6782,29.96,77.625
6783,29.734,77.294
6784,29.746,77.223
6785,29.606,77.698
6786,29.813,77.802
6787,29.451,77.875
6788,29.354,77.667
6789,29.389,77.065
6790,29.961,77.598
6791,29.348,77.904
6792,29.544,77.866
6793,29.585,77.262
6794,29.143,77.598
6795,29.903,77.641
6796,29.787,77.286
6797,29.994,77.288
6798,29.521,77.589
6799,29.991,77.193
6800,29.99,77.189
6801,29.892,77.515
6802,29.165,77.581
6803,29.081,77.589
6804,29.136,77.002
6805,29.927,77.287
6806,29.786,77.218
6807,29.992,77.207
6808,29.653,77.085
6809,29.584,77.615
6810,29.799,77.204
6811,29.674,77.132
6812,29.547,77.519
6813,29.43,77.899
6814,29.709,77.537
6815,29.849,77.543
6816,29.662,77.071
6817,29.149,77.814
6818,29.361,77.049
6819,29.595,77.1
6820,29.004,77.712
6821,29.142,77.224
6822,29.219,77.513
6823,29.642,77.454
6824,29.265,77.696
6825,29.213,77.029
6826,29.113,77.232
6827,29.612,77.29
6828,29.197,77.578
6829,29.201,77.804
6830,29.708,77.573
6831,29.044,77.865
6832,29.465,77.253
6833,29.792,77.233
6834,29.674,77.351
6835,29.752,77.41
6836,29.614,77.555
6837,29.105,77.475
6838,29.274,77.483
6839,29.577,77.854
6840,29.11,77.564
6841,29.696,77.559
6842,29.571,77.802
6843,29.014,77.258
6844,29.336,77.16
6845,29.806,77.172
6846,29.438,77.896
6847,29.241,77.36
6848,29.224,77.92
6849,29.086,77.781
6850,29.111,77.886
6851,29.312,77.734
6852,29.205,77.47
6853,29.504,77.778
6854,29.544,77.225
6855,29.845,77.365
6856,29.338,77.032
6857,29.802,77.327
6858,29.702,77.361
6859,29.799,77.091
6860,29.613,77.137
6861,29.818,77.003
6862,29.554,77.963
6863,29.799,77.442
6864,29.115,77.736
6865,29.301,77.226
6866,29.954,77.079
6867,29.196,77.04
6868,29.906,77.799
6869,29.036,77.164
6870,29.749,77.555
6871,29.583,77.629
6872,29.917,77.781
6873,29.609,77.82
6874,29.77,77.31
6875,29.119,77.599
6876,29.868,77.556
6877,29.823,77.13
6878,29.218,77.717
6879,29.702,77.977
6880,29.434,77.468
6881,29.023,77.241
6882,29.681,77.378
6883,29.482,77.207
6884,29.197,77.99
6885,29.476,77.033
6886,29.721,77.08
6887,29.158,77.5
6888,29.241,77.434
6889,29.208,77.126
6890,29.239,77.376
6891,29.287,77.037
6892,29.757,77.57
6893,29.02,77.751
6894,29.324,77.199
6895,29.935,77.58
6896,29.132,77.061
6897,29.452,77.56
6898,29.277,77.486
6899,29.717,77.101
6900,29.446,77.668
6901,29.376,77.617
6902,29.956,77.201
6903,29.634,77.284
6904,29.517,77.488
6905,29.068,77.861
6906,29.613,77.544
6907,29.773,77.109
6908,29.056,77.506
6909,29.617,77.132
6910,29.505,77.633
6911,29.337,77.778
6912,29.211,77.33
6913,29.49,77.985
6914,29.998,77.668
6915,29.834,77.801
6916,29.373,77.633
6917,29.136,77.212
6918,29.453,77.805
6919,29.7,77.804
6920,29.84,77.847
6921,29.135,77.545
6922,29.595,77.822
6923,29.748,77.503
6924,29.196,77.101
6925,29.903,77.367
6926,29.897,77.338
6927,29.516,77.853
6928,29.093,77.5
6929,29.195,77.45
6930,29.532,77.675
6931,29.467,77.835
6932,29.049,77.02
6933,29.165,77.714
6934,29.717,77.573
6935,29.043,77.259
6936,29.427,77.054
6937,29.736,77.458
6938,29.698,77.473
6939,29.841,77.123
6940,29.427,77.195
6941,29.709,77.386
6942,29.371,77.123
6943,29.169,77.764
6944,29.555,77.434
6945,29.095,77.653
6946,29.374,77.82
6947,29.711,77.179
6948,29.203,77.91
6949,29.718,77.851
6950,29.524,77.976
6951,29.439,77.371
6952,29.614,77.062
6953,29.672,77.552
6954,29.33,77.321
6955,29.31,77.785
6956,29.651,77.571
6957,29.411,77.483
6958,29.305,77.587
6959,29.222,77.455
6960,29.957,77.173
6961,29.564,77.961
6962,29.454,77.902
6963,29.287,77.33
6964,29.147,77.022
6965,29.828,77.951
6966,29.314,77.975
6967,29.2,77.307
6968,29.089,77.462
6969,29.125,77.307
6970,29.243,77.679
6971,29.106,77.825
6972,29.893,77.654
6973,29.465,77.02
6974,29.809,77.819
6975,29.534,77.55
6976,29.851,77.629
6977,29.06,77.501
6978,29.738,77.746
6979,29.377,77.158
6980,29.081,77.949
6981,29.837,77.407
6982,29.103,77.322
6983,29.959,77.915
6984,29.659,77.255
6985,29.289,77.804
6986,29.852,77.883
6987,29.645,77.492
6988,29.993,77.971
6989,29.104,77.42
6990,29.964,77.234
6991,29.886,77.425
6992,29.3,77.121
6993,29.278,77.307
6994,29.931,77.735
6995,29.559,77.056
6996,29.789,77.995
6997,29.403,77.209
6998,29.106,77.792
6999,29.883,77.331
7000,29.022,77.848
7001,29.9,77.953
7002,29.615,77.828
7003,29.968,77.784
7004,29.446,77.763
7005,29.64,77.475
7006,29.122,77.969
7007,29.456,77.136
7008,29.097,77.377
7009,29.763,77.938
7010,29.937,77.51
7011,29.409,77.864
7012,29.478,77.031
7013,29.958,77.183
7014,29.508,77.186
7015,29.997,77.299
7016,29.224,77.754
7017,29.308,77.5
7018,29.186,77.667
7019,29.578,77.15
7020,29.638,77.141
7021,29.695,77.809
7022,29.603,77.487
7023,29.419,77.955
7024,29.082,77.999
7025,29.37,77.322
7026,29.467,77.199
7027,29.357,77.639
7028,29.942,77.642
7029,29.78,77.751
7030,29.302,77.559
7031,29.02,77.851
7032,29.434,77.428
7033,29.339,77.555
7034,29.03,77.039
7035,29.676,77.719
7036,29.535,77.858
7037,29.903,77.11
7038,29.766,77.205
7039,29.575,77.37
7040,29.215,77.76
7041,29.963,77.219
7042,29.667,77.257
7043,29.069,77.883
7044,29.555,77.515
7045,29.695,77.635
7046,29.677,77.528
7047,29.136,77.7
7048,29.404,77.199
7049,29.201,77.528
7050,29.507,77.913
7051,29.852,77.137
7052,29.226,77.073
7053,29.975,77.434
7054,29.404,77.403
7055,29.421,77.085
7056,29.344,77.311
7057,29.022,77.221
7058,29.183,77.397
7059,29.601,77.55
7060,29.886,77.514
7061,29.535,77.689
7062,29.564,77.196
7063,29.153,77.54
7064,29.077,77.571
7065,29.34,77.425
7066,29.321,77.745
7067,29.628,77.198
7068,29.919,77.819
7069,29.471,77.901
7070,29.35,77.776
7071,29.38,77.021
7072,29.205,77.242
7073,29.268,77.752
7074,29.704,77.818
7075,29.471,77.342
7076,29.782,77.913
7077,29.514,77.067
7078,29.394,77.692
7079,29.344,77.98
7080,29.447,77.919
7081,29.286,77.856
7082,29.607,77.782
7083,29.756,77.212
7084,29.941,77.84
7085,29.424,77.463
7086,29.634,77.653
7087,29.805,77.776
7088,29.581,77.481
7089,29.036,77.837
7090,29.118,77.049
7091,29.593,77.645
7092,29.053,77.086
7093,29.322,77.287
7094,29.334,77.703
7095,29.908,77.149
7096,29.16,77.028
7097,29.415,77.492
7098,29.238,77.529
7099,29.61,77.405
7100,29.742,77.215
7101,29.249,77.441
7102,29.56,77.313
7103,29.742,77.703
7104,29.681,77.901
7105,29.671,77.794
7106,29.281,77.338
7107,29.575,77.826
7108,29.553,77.353
7109,29.03,77.935
7110,29.825,77.175
7111,29.205,77.853
7112,29.449,77.089
7113,29.573,77.604
7114,29.126,77.513
7115,29.264,77.52
7116,29.888,77.433
7117,29.603,77.681
7118,29.17,77.061
7119,29.633,77.835
7120,29.833,77.014
7121,29.595,77.848
7122,29.856,77.259
7123,29.487,77.164
7124,29.027,77.907
7125,29.183,77.426
7126,29.275,77.769
7127,29.828,77.118
7128,29.434,77.935
7129,29.458,77.298
7130,29.615,77.823
7131,29.485,77.677
7132,29.3,77.925
7133,29.756,77.936
7134,29.238,77.528
7135,29.918,77.419
7136,29.949,77.203
7137,29.546,77.752
7138,29.709,77.111
7139,29.259,77.461
7140,29.339,77.348
7141,29.708,77.776
7142,29.06,77.015
7143,29.224,77.414
7144,29.891,77.27
7145,29.845,77.509
7146,29.857,77.034
7147,29.202,77.051
7148,29.018,77.46
7149,29.454,77.255
7150,29.277,77.067
7151,29.123,77.918
7152,29.06,77.797
7153,29.268,77.624
7154,29.438,77.516
7155,29.586,77.196
7156,29.473,77.683
7157,29.773,77.601
7158,29.828,77.161
7159,29.073,77.431
7160,29.875,77.741
7161,29.519,77.773
7162,29.436,77.747
7163,29.038,77.964
7164,29.97,77.749
7165,29.593,77.516
7166,29.839,77.59
7167,29.778,77.782
7168,29.856,77.995
7169,29.119,77.882
7170,29.916,77.587
7171,29.021,77.065
7172,29.533,77.792
7173,29.163,77.813
7174,29.498,77.478
7175,29.216,77.608
7176,29.868,77.636
7177,29.343,77.69
7178,29.975,77.585
7179,29.777,77.719
7180,29.203,77.145
7181,29.307,77.201
7182,29.14,77.496
7183,29.802,77.602
7184,29.607,77.638
7185,29.237,77.076
7186,29.215,77.691
7187,29.579,77.212
7188,29.206,77.965
7189,29.9,77.692
7190,29.655,77.031
7191,29.188,77.529
7192,29.468,77.348
7193,29.493,77.228
7194,29.299,77.965
7195,29.899,77.836
7196,29.815,77.872
7197,29.814,77.388
7198,29.204,77.978
7199,29.58,77.025
7200,29.938,77.973
7201,29.534,77.592
7202,29.214,77.525
7203,29.204,77.301
7204,29.373,77.663
7205,29.858,77.35
7206,29.691,77.14
7207,29.917,77.529
7208,29.628,77.981
7209,29.153,77.884
7210,29.504,77.559
7211,29.813,77.516
7212,29.628,77.329
7213,29.106,77.455
7214,29.254,77.251
7215,29.887,77.077
7216,29.897,77.657
7217,29.536,77.34
7218,29.226,77.272
7219,29,77.604
7220,29.426,77.225
7221,29.453,77.964
7222,29.198,77.916
7223,29.563,77.394
7224,29.419,77.742
7225,29.124,77.056
7226,29.422,77.83
7227,29.854,77.477
7228,29.979,77.556
7229,29.021,77.145
7230,29.787,77.323
7231,29.195,77.533
7232,29.58,77.218
7233,29.013,77.37
7234,29.836,77.373
7235,29.536,77.45
7236,29.717,77.625
7237,29.412,77.076
7238,29.808,77.727
7239,29.911,77.891
7240,29.035,77.248
7241,29.981,77.209
7242,29.853,77.731
7243,29.519,77.352
7244,29.395,77.003
7245,29.409,77.266
7246,29.268,77.924
7247,29.673,77.385
7248,29.274,77.127
7249,29.348,77.329
7250,29.826,77.596
7251,29.539,77.077
7252,29.182,77.015
7253,29.007,77.295
7254,29.12,77.966
7255,29.976,77.468
7256,29.018,77.522
7257,29.612,77.103
7258,29.636,77.773
7259,29.766,77.989
7260,29.99,77.987
7261,29.733,77.993
7262,29.662,77.108
7263,29.647,77.305
7264,29.548,77.192
7265,29.702,77.393
7266,29.556,77.66
7267,29.897,77.942
7268,29.34,77.42
7269,29.054,77.294
7270,29.935,77.817
7271,29.935,77.789
7272,29.801,77.229
7273,29.682,77.867
7274,29.58,77.725
7275,29.717,77.453
7276,29.226,77.007
7277,29.93,77.568
7278,29.444,77.187
7279,29.608,77.718
7280,29.93,77.703
7281,29.01,77.642
7282,29.284,77.149
7283,29.963,77.486
7284,29.905,77.04
7285,29.45,77.415
7286,29.861,77.951
7287,29.355,77.503
7288,29.168,77.441
7289,29.934,77.995
7290,29.461,77.378
7291,29.188,77.79
7292,29.993,77.429
7293,29.319,77.062
7294,29.053,77.73
7295,29.273,77.958
7296,29.228,77.745
7297,29.056,77.684
7298,29.841,77.832
7299,29.016,77.059
7300,29.867,77.178
7301,29.866,77.228
7302,29.474,77.137
7303,29.804,77.704
7304,29.791,77.869
7305,29.192,77.513
7306,29.327,77.317
7307,29.385,77.498
7308,29.225,77.565
7309,29.996,77.147
7310,29.2,77.097
7311,29.524,77.882
7312,29.442,77.657
7313,29.168,77.727
7314,29.722,77.805
7315,29.729,77.303
7316,29.643,77.851
7317,29.822,77.971
7318,29.086,77.558
7319,29.474,77.169
7320,29.694,77.866
7321,29.521,77.579
7322,29.194,77.614
7323,29.982,77.983
7324,29.514,77.064
7325,29.065,77.328
7326,29.798,77.671
7327,29.864,77.49
7328,29.388,77.341
7329,29.219,77.347
7330,29,77.651
7331,29.004,77
7332,29.769,77.41
7333,29.847,77.414
7334,29.977,77.263
7335,29.022,77.195
7336,29.252,77.959
7337,29.6,77.883
7338,29.117,77.9
7339,29.579,77.711
7340,29.574,77.518
7341,29.783,77.403
7342,29.031,77.861
7343,29.565,77.303
7344,29.001,77.645
7345,29.16,77.184
7346,29.411,77.283
7347,29.371,77.152
7348,29.364,77.152
7349,29.316,77.46
7350,29.234,77.556
7351,29.495,77.988
7352,29.731,77.548
7353,29.885,77.248
7354,29.354,77.295
7355,29.934,77.752
7356,29.468,77.926
7357,29.109,77.845
7358,29.587,77.562
7359,29.524,77.519
7360,29.642,77.29
7361,29.184,77.943
7362,29.73,77.333
7363,29.589,77.51
7364,29.437,77.012
7365,29.845,77.308
7366,29.146,77.46
7367,29.405,77.741
7368,29.513,77.675
7369,29.145,77.562
7370,29.895,77.48
7371,29.505,77.236
7372,29.379,77.624
7373,29.62,77.886
7374,29.353,77.767
7375,29.332,77.556
7376,29.719,77.172
7377,29.633,77.694
7378,29.703,77.456
7379,29.579,77.505
7380,29.349,77.031
7381,29.434,77.76
7382,29.969,77.328
7383,29.193,77.863
7384,29.335,77.322
7385,29.691,77.313
7386,29.773,77.623
7387,29.907,77.666
7388,29.38,77.662
7389,29.666,77.127
7390,29.259,77.419
7391,29.509,77.276
7392,29.528,77.058
7393,29.325,77.342
7394,29.344,77.868
7395,29.652,77.787
7396,29.114,77.961
7397,29.092,77.215
7398,29.999,77.767
7399,29.458,77.441
7400,29.82,77.345
7401,29.147,77.052
7402,29.683,77.683
7403,29.989,77.834
7404,29.127,77.725
7405,29.449,77.23
7406,29.431,77.023
7407,29.504,77.297
7408,29.252,77.893
7409,29.156,77.624
7410,29.87,77.042
7411,29.352,77.219
7412,29.796,77.657
7413,29.37,77.369
7414,29.499,77.177
7415,29.728,77.546
7416,29.946,77.473
7417,29.681,77.933
